"row ID","Distance Matrix","MDS Col 1","MDS Col 2"
"Row25","25 [30.71548684989499 32.9673938211926 30.033256526114126 29.09663619335594 31.980159043839315 32.92960192994798 28.983817674905335 32.26117357839539 32.723521586786234 30.541015457698045 31.313764964468582 31.73572987681414 25.3046266511072 30.46007712038221 31.782866574811123 31.63371346242299 30.98080343037703 31.53945206828842 28.59429284476033 30.635615983517653 32.01940977366787 29.47098793041445 27.331800973595072 29.986372961265523 32.85881492544113]",-4.8362148896917265,-35.64581847936106
"Row26","26 [32.82359829659428 32.94793255104448 32.739495411886224 33.3239688609368 29.830634280195596 33.24862848246033 31.88107914552951 31.95352432731597 32.505688980832396 31.954831960303597 32.799691406564065 29.064978011302856 31.80197932386011 32.47766811325644 31.946532177094127 31.325307897662054 31.46868817105768 32.10377889789142 31.684130816649287 33.10764158050975 31.944844492893218 33.24417803726604 31.96448803699448 34.554179020712255 32.75476116427867 33.25513728402066]",-4.993658727450498,-22.282160765195137
"Row27","27 [32.59496312564259 33.27771848231804 32.350417275378405 30.52281714431539 31.31053561528894 33.56169163077294 28.922835009705977 32.92949160735893 29.425763694646918 29.26624261236466 32.30882628571398 32.140340972429755 28.665978514670822 32.953352827200064 30.50688898255478 30.94563243048278 33.16938252938019 32.502983731957556 32.90828455069906 32.46056817173205 32.375210196521294 33.63231422110436 31.083470470254305 34.7109439161646 33.2147172208976 30.384352321646794 32.16770429880888]",0.9840337406799625,-56.62099198962378
"Row28","28 [31.845690908323554 29.546508411155436 31.930461668195687 32.40371259448107 30.808855942713052 31.937162157504872 30.914553712064567 31.8954553832141 31.437125068639595 31.79412203750905 32.14029377524861 26.696664062011884 31.40917037325501 31.239025601652543 31.832611679948506 31.045377040228225 30.731479072165932 31.257266800469004 31.446522054609616 31.452971548830636 31.985671023710296 32.699484294159305 30.058609679933152 33.53677579020028 30.865494676242555 31.596024663259257 31.554898486148815 32.659617308671976]",0.8066504668959691,-68.31123825955689
"Row29","29 [30.67673383500265 31.650781165797667 32.046419405758435 31.021133194883753 28.977035937369948 32.10864973115895 27.872775220923867 33.2058073734159 31.719298745512383 29.225317474208822 33.0184761131987 27.886513420853696 28.798121787502858 32.50110013154399 30.80863917222763 30.5956374179542 30.160846895115345 31.018172232938973 32.329409225586474 32.69672948177484 31.726065338304203 33.17963658832146 28.571004970638967 33.37697714552624 32.510323713828555 30.072683092942306 28.483379553950584 29.26927992279512 31.860430200266865]",-10.218729628764049,-55.47248197887092
"Row30","30 [30.44469143681298 30.62260524454109 31.388310004296407 28.01635850780534 31.588914528059345 31.91657190923521 27.0619012681735 31.482259946971936 30.244827899397002 29.419760457923875 32.11246115951175 29.76332691249221 28.00133913274415 29.8184710939162 30.075750349289642 29.79943937957385 31.594091661669168 31.66857062462239 30.189204768488203 29.85198498435181 31.848008122079534 28.269863832323622 30.81427934547517 33.51792875660765 32.29657387037932 27.876487718536257 32.12612398603803 30.644970003127447 29.713019346477314 31.176792662115687]",-1.675267539117034,-50.056566266464266
"Row31","31 [31.913721718498284 32.31366444161422 33.654606573563065 33.414930474912495 32.297405284424826 27.106647767591085 33.047825799302764 33.33429149385663 32.84599015462997 34.01202458988578 32.499477577994725 32.353179547217664 33.36086656143971 32.175047859857656 32.710101893090155 32.43596335883815 31.626404583492537 31.93040004267539 30.69716745850573 33.511316603588554 32.392480226058154 33.20120458903726 28.759602628549228 30.454348509900775 33.144100902151365 32.204744440095496 32.96377702867238 33.712610236762515 31.91179765099122 32.52003684407241 32.403487911437125]",22.85763499801238,-43.15271282610983
"Row32","32 [31.979295093732 30.242425975270258 30.538060142805737 32.630217467496294 32.13995839351614 32.550089680022836 29.055382893110426 32.04958262652287 31.343682114958085 31.296777088851968 32.33454563149175 31.45642686307307 31.494806392410506 31.936073895729653 30.10134628123406 31.319861641445097 31.751009336145675 30.766152544333714 32.17810663755023 31.939798408103663 32.83976666334654 33.363540547639616 32.06507175879035 34.262656735503214 31.95784051554774 32.822658705874275 32.81377368932161 32.74744102905854 30.92865250095347 32.53408550262833 30.774800148693522 32.5896455914991]",11.098788103952463,-36.19460783173309
"Row33","33 [32.168389381388316 31.144159082901652 31.61300053021271 29.968449807231508 32.161395563908414 31.70592616294075 24.439596324863807 32.53961376571554 28.604306948653196 27.493018641019937 32.24671391304118 32.25287249426379 26.712908061130037 33.196452611073035 31.172381635560896 31.807445720899736 31.422695429680765 31.16063778795626 29.73246124059569 23.59601917798752 30.602528652604107 26.35897157623922 31.1332966887607 33.881646415029664 33.10878567321761 26.106020852118714 32.39014553695199 31.51950537177428 32.39096240112056 32.38753930677079 29.471277830501258 32.91010227437717 32.223753279948546]",-17.053340768812916,-47.4292876184142
"Row34","34 [29.504084296273607 31.21571760929304 26.03813174112929 31.6244539080622 33.33064885935916 32.819443721901635 25.156933852392818 32.67364871508467 32.045607426607845 26.564728912376932 33.421341805205344 32.39911779576883 28.258295229258074 32.8653657398616 32.19401943468782 32.53139260244197 32.58445815382838 32.73676653197781 32.97696055959037 29.117848713822397 33.629982615777706 31.86272642313284 31.290890582532263 34.61125096922716 32.966319019820894 28.187060857669515 32.966073012650874 32.48757229333317 31.93254261824168 31.359291362205767 27.8544375169394 33.66644318159694 29.526212837395086 29.547544615506013]",16.341650948262203,-36.33754218275939
"Row35","35 [31.342732614072617 31.94286016731945 30.377943429578053 31.678373161489183 32.83330645958863 32.90487590463526 27.515086837188772 32.03404186990444 29.701469549967186 26.057458430791545 32.507333384691734 31.456530620977084 30.70162221630348 32.02512933607401 31.000488614092234 31.250794521311022 32.34366746932641 30.894826076873787 32.391993837342895 29.758309520359003 31.828588762809886 33.05706087495628 32.13455878158929 34.380950684270225 31.54327670495359 31.520049788784195 32.64875800784433 27.056475628257786 31.175666742987012 30.868536921627012 28.68339730585008 32.72994295897297 31.509295312770917 32.1386164454817 30.477468486506446]",-4.779213684684738,-64.04906380996808
"Row36","36 [30.273373730153693 31.62738034849641 31.77514946946975 31.986749518083723 29.631223790207258 31.57926230531575 30.599936461294398 31.794849181326562 32.733545386456285 32.11528948585351 30.973080462946232 24.55888165525928 30.522714260098493 30.475411683494666 30.05575571509475 29.987522459533622 30.607046351067673 29.840546171606192 31.123069855220834 33.02798330036046 31.802921995267774 33.42596243743999 30.247783255918108 33.80291420861609 30.229291416440994 31.6719660564587 31.05056438521393 32.270847064830214 30.752082322360486 28.334042150499528 31.273976621622094 32.274909709379784 31.38638214904737 32.531939083614446 32.321466614011214 32.09007418397237]",11.321244108433639,-43.44679020498688
"Row37","37 [31.478279257072373 31.52502921175058 31.4124291286883 25.338379512418975 32.38045768726113 34.10005078491422 28.491085871442507 29.99781003201948 31.977922889825873 30.33739170250864 32.795496234781915 32.49382800082322 29.849000174987562 32.76441732426983 31.164629969944862 31.587356941997534 33.122158462643426 31.214107907242507 32.39801510586379 31.29836018050816 32.969393303426315 33.911006893440174 31.96332648250568 34.846761473749226 32.004335116682114 31.682948030590637 31.322863461656787 29.916377286753736 31.270103700520927 29.12553766353055 30.046169233577295 33.50235802472751 29.65347166434439 31.02857923852735 30.411935720125534 29.828524143542396 30.657301008544113]",1.1830893658844057,-62.645180740901225
"Row38","38 [32.80746709007426 33.663765127571594 34.59296198747255 34.32799779091893 33.359412673394104 33.693043929488624 34.294978436635034 33.97599915450365 34.05352839230876 34.70743817267949 33.57040656354718 34.0692216896672 33.482454789997234 34.20293670862215 33.91677132499805 33.91357224590821 33.37357485499304 33.37396597442529 33.60137054424959 34.40895006555429 33.44534198886352 34.84978570899284 32.34430794929808 32.8995437126142 34.131127362846364 33.28613897690687 32.24116893309962 33.852651220161725 33.98577900750975 33.54335710160731 34.18358057532117 29.148543573047103 34.12449284203635 33.71563997004962 34.39013209239216 34.23092874925017 33.76849006139977 34.57284096291224]",24.738803118473946,-36.6276361030547
"Row39","39 [33.073879147209745 32.881354503016844 32.69518626780382 33.090674871664675 31.15716152077359 33.05210955770131 26.222755426299724 32.28972805855778 28.82298875707478 31.52785202448553 32.49677474385161 33.12495487254144 30.84481791080869 32.524152607035745 32.39170421832064 31.928794659798477 29.962659168734753 31.64001588523033 32.576726592595705 29.013171007457736 28.30844688237067 29.57881507676297 31.7150036886758 34.64545856768818 33.39506013687767 31.608583372225155 32.06653892964381 26.25263256588201 32.737119063486645 30.44888853184385 31.983197289130008 32.96445009664582 31.91887885839147 26.056849407474 32.55616045062431 29.930590862872283 32.020618778352215 32.80184079304579 33.372339235617915]",-20.415139312160754,-40.582126998323645
"Row40","40 [31.53832495978267 31.32610281517375 31.979686015026143 29.21850140278618 30.553335328660978 31.959862444978803 30.40411425546983 31.920871771006 32.58396467459969 29.373999332214737 32.23208689709903 28.59447755495284 30.230357546617938 31.69838004887412 31.323897561471462 31.381848307242375 32.102797276165866 31.821470406967812 31.521309068055473 31.538687639197555 32.438959006324765 32.40453854181296 30.97643838523581 34.02090090253419 32.519760251300525 29.633312319613076 31.694374028400674 30.275205120299063 31.5978913839863 31.690657350282322 30.628486005845687 32.6370378634982 31.967346569329724 29.880768749561028 32.41646038835947 31.220439334456888 31.00271096832123 29.347982534694808 33.42167855059421 32.25273881066683]",-22.471196478989494,-46.328949170319895
"Row41","41 [33.05386530538559 32.56901895398566 33.89035965258974 31.771966920414243 32.142274835982434 28.31860677360956 30.08893778919194 32.35277031658482 33.00236235807304 33.98303860693022 32.68218435846644 30.36876768344849 32.541005736882596 32.409247360763935 33.4517569511439 32.2432444983788 29.2625152447079 32.00458669700774 30.260707226575594 33.481594525346466 33.18849944641059 28.93737552794098 30.148165585430856 33.709420547590256 32.84331528445625 32.47223431533881 33.6030909591731 34.06958626351218 32.529951410106115 31.929736754793204 32.745375262043915 33.12758464702146 33.29461703852439 33.43128935682009 33.44791506487001 32.86779005011893 31.676188157551362 33.7081886647085 34.232467185490854 33.20800690060926 32.684613409834604]",18.28507322234579,-29.101845190312385
"Row42","42 [31.097434696501928 31.50187947211964 31.89871067326252 32.016602456805686 31.697931528458845 29.807330392197834 30.062150742484498 32.06438205995571 32.16982249974578 32.46729276204828 31.921575475878708 29.28371391763382 30.401167344541797 31.726136593440145 32.33222355005741 32.23477908629985 30.846336738672186 30.665034449715307 29.572246846392574 32.35772268000662 32.18023238742051 29.64999777091741 29.094351558928786 32.221167120404594 32.13043500560844 30.751817762539776 30.989903722934635 33.14744805506774 32.31992475077376 31.759119874993182 31.666903445717274 30.716319307093144 32.55543075926688 31.363853456123405 32.402947663077136 32.256174235348126 28.277207495887843 32.8689341060264 33.00836040730155 32.51717433517679 32.56639346125996 29.785733726543306]",13.537472678137403,-28.01673041824748
"Row43","43 [32.93793369324043 32.651424510782896 32.80069656686257 33.89095407282174 32.571722905026235 33.32742554663821 32.808139385059604 33.35537834531344 33.01753711750146 33.00821166189709 33.35859552357409 31.996581794243596 31.881301906184806 33.48845383625165 32.207616645244244 32.79294070296358 32.87068809075795 32.227620166875425 33.54171278099135 33.8839858002963 29.042185671062658 34.010385760908015 32.812129774843605 33.23099010197121 32.51299628400899 32.09033916116027 32.64488044035356 29.829203355582855 32.992072698284524 32.19633999063154 33.0176759180481 32.90849534532448 33.316412591441846 33.442736770791065 33.5926642950643 32.49612825541175 32.78323268235761 33.01681194630281 32.803848479408295 29.721832470566163 32.896538419149394 33.57834814568278 33.073309120132365]",-11.428144581724808,-20.168149441457395
"Row44","44 [30.642728302095612 29.597126666771686 32.283612772280684 32.745228730813764 31.71763305531136 31.211316642870827 30.478376403830488 31.519081514374705 30.89670823674125 30.775441847977216 31.08967075098365 23.667504312699364 32.569434299216 29.133241570975976 30.40586262297056 31.29685900188602 29.888946494243037 30.620519376502155 31.2967971901141 32.88266876850567 30.265389264677545 33.00773042903289 28.64185924391149 33.84190633414835 26.741555468273013 32.625779769938134 31.067067311385046 33.230114225615985 28.858088153380244 32.24941516621617 31.625341140832738 32.65313392550275 31.96572045320622 31.81080339474523 31.79712875663873 32.56981990397672 30.1648493505411 32.8238748969227 34.169949138353516 33.156252819411336 30.565670465971035 32.252233364796425 32.02145953213746 33.43844277511137]",-14.438835194135823,-64.48942186732407
"Row45","45 [32.44955998472003 31.59780549298474 29.66949160623124 32.71244718799882 31.786608258192707 33.9360860814202 30.592891360329197 32.398669110693085 32.91740448358576 30.193893313268543 32.17849167428736 31.472380683711805 33.07386119545525 32.33794523511123 28.054697474971643 32.327797664619936 32.4112599684992 31.602903199154962 33.411548002127056 32.96415360705474 32.780499905779365 34.16902896237026 32.85803506888647 34.66354344114906 32.76235688001888 33.161056303920404 32.99135237076588 31.57230646978888 32.1022244736937 29.095582225808354 31.869049587307735 33.180097419946804 29.673259998169208 32.56743763940704 32.99471016973449 31.281236213061298 31.32063236939225 29.564948091926496 34.55113367964509 31.756601973058004 30.957963153879266 34.00265556282663 33.42643703832955 33.32779656584852 32.81954750015609]",-27.44956851567365,-42.3730648291347
"Row46","46 [32.72020978787856 33.40452645566354 28.72937390608493 33.18417494535538 32.90626294870834 33.185096074892144 28.55537140630328 33.61723875354366 33.0014010049554 30.77441980077435 32.797895482950295 31.769906859829803 29.603802649110964 32.80225371230852 29.449729122900447 32.04382235792073 32.63951154036474 32.976132859927255 33.3264033213254 33.21565640146101 31.479428828915985 34.30011768485009 31.819531769075162 34.90723511788105 32.4164136813239 32.59450635639437 32.45440534587819 26.40642244685467 32.95306768467759 32.292652209516376 31.955175848294555 33.46782172926683 33.18208669788833 33.59825904931846 32.56344636768847 28.905664322817415 30.810522362361368 30.59278553981531 34.038324750010396 27.445473977506744 31.39348816953685 34.009266388029474 32.83904230579497 28.371906701723255 33.38850472038543 31.938693394715578]",-13.652683627228248,-24.517416410647606
"Row47","47 [31.24180392253612 29.43389575309169 33.32135243741513 33.048648991247006 30.85373017994994 28.497928187246043 31.7221889393015 32.45911077799903 31.120241756467706 33.21069532941842 30.447130153357982 27.195308137333637 32.25010125025143 30.341265634349405 31.938973443320485 31.215282412739814 28.911098849034246 30.741922566614214 29.696070025160296 33.042397141133605 31.839836196986763 33.1919104198884 28.04508909550757 33.26395385198178 30.509695482911503 30.43914844688789 32.53803664860257 33.550512839112145 30.915773953118645 31.096107333794883 31.87004949815698 31.741863651484376 32.07162091864873 32.39735629216548 33.37890226234864 32.25262783279585 30.76296615425977 33.45033954815892 33.724842092238625 32.921849061951036 31.885196630726462 30.63376578446351 31.272546266492284 32.709814176071305 30.595638269943844 33.625095901155944 33.91247827396061]",7.326542179114113,-65.8021698071708
"Row48","48 [32.10309966237011 32.13197779223141 33.9081200742862 32.46292626513165 31.934644571949782 32.005127492736754 29.70259176579281 33.18026384935295 31.44323393092417 33.31496034329902 32.34471170106356 30.82269263709413 30.812711016391326 32.53591677397998 32.573966863545344 31.816582797742143 31.113964633287853 32.66186558095153 31.13595826736872 32.12879509728383 32.926883118250785 30.10645641872653 29.874720360813335 32.355035061216356 33.01276090210567 30.062736454624236 33.51500567553863 32.809455822934524 31.22960976773414 32.02796111676452 30.132123801863113 31.914597632854868 32.696814259637975 31.93825777016476 33.03014925104665 32.1131697991937 32.78713699992147 33.64175319545295 33.6292953617358 30.273782600980496 33.09411638976235 32.532439639342854 31.3922645910406 33.73012020100311 32.75322588068147 33.95200579264933 33.623998709600016 31.30229316921764]",20.33859121597456,-55.97465315693244
"Row49","49 [30.62188868440426 28.51948192464952 31.808828140914045 31.697245090553437 29.177533323107212 23.59062628658352 30.340981143305658 31.073951306456152 29.498320887623844 32.65067279097376 29.523219234739216 26.66325069349481 33.544317487327206 28.10937750607019 31.29804834482106 30.924017030061897 26.07158963228079 24.72808365193 27.887251645395644 32.9841091631304 31.270918441404945 33.02534143977023 28.89527871368645 33.58124956453236 30.611727370928694 31.77202221302786 32.495092559722565 33.894419037289474 29.122245006521013 30.02476673381416 31.310227019193157 28.263537093339153 30.517957348375006 31.852088071656624 33.20929996537605 31.58488290896736 29.552275115245948 33.293625743268436 33.87841813450018 32.58591087562143 31.633956110369994 29.44993723123693 30.966636178723306 32.756275376032505 29.860590665772897 32.99437646512915 33.67354701127966 26.589591379547826 30.548849915944867]",10.740998285236412,-55.53908121920034
